epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.6128717660903931,0.15150979161262512,0.6706385612487793,0.5351048111915588,0.7767653465270996,0.11427290737628937,0.7834691405296326,0.766514778137207
1,0.7542662024497986,0.10930906236171722,0.7681049704551697,0.7420770525932312,0.7779043316841125,0.10310760140419006,0.7954545617103577,0.7574031949043274
2,0.77718186378479,0.09879836440086365,0.787032425403595,0.7693808078765869,0.787015974521637,0.08934251219034195,0.7955607771873474,0.7756264209747314
3,0.7937591671943665,0.08919941633939743,0.8017883896827698,0.786933183670044,0.7984054684638977,0.08993498980998993,0.804651141166687,0.7881549000740051
4,0.8147245049476624,0.0834953784942627,0.8212166428565979,0.809605062007904,0.8075171113014221,0.08839898556470871,0.8159722089767456,0.8029612898826599
5,0.8215504884719849,0.08028757572174072,0.827416181564331,0.8181374669075012,0.7619590163230896,0.08988924324512482,0.7643020749092102,0.7608200311660767
6,0.846172571182251,0.07001698762178421,0.8498771786689758,0.8432471752166748,0.8097949624061584,0.0923418402671814,0.8151549696922302,0.8086560368537903
7,0.8644563555717468,0.061538856476545334,0.8664215803146362,0.861774742603302,0.7927107214927673,0.10003912448883057,0.7979214787483215,0.787015974521637
8,0.8915163278579712,0.05021064728498459,0.8925256729125977,0.8907849788665771,0.7892938256263733,0.12709935009479523,0.7901938557624817,0.7892938256263733
